,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags
68,Partido Popular,2021-04-21 21:51:29+00:00,1384988182035501056,"¿No decía Gabilondo que no pactaría con Iglesias?

#VotaLIBERTAD https://t.co/AVRH9CxOTj","[0, 64]",['Twitter Web App'],694,1602,821483,5291,102573,Partido Popular,publicación,['VotaLIBERTAD']
69,Partido Popular,2021-04-21 21:48:00+00:00,1384987305857925130,"🟣 Comunismo o LIBERTAD 🔵

Vota Partido Popular

#VotaLIBERTAD https://t.co/eNDIlSNmAE","[0, 61]",['Twitter Media Studio - LiveCut'],505,1065,821483,5291,102573,Partido Popular,publicación,['VotaLIBERTAD']
70,Partido Popular,2021-04-21 21:35:41+00:00,1384984206254739462,"""He convocado estas elecciones porque me niego rotundamente a que Sánchez, que acostumbra a llegar a las instituciones siempre derrocando y metiendo mociones de censura, hiciera lo propio con la Comunidad de Madrid"".

👉 Ayuso
#VotaLIBERTAD https://t.co/fxj47uvWGp","[0, 239]",['Twitter Media Studio - LiveCut'],288,732,821483,5291,102573,Partido Popular,publicación,['VotaLIBERTAD']
71,Partido Popular,2021-04-21 21:18:14+00:00,1384979816164827136,"🔵 Hoy el debate

🔵 El 4M las elecciones

💪 Ayuso presidenta

#VotaLIBERTAD https://t.co/0URheJcBeq","[0, 74]",['Twitter Web App'],433,552,821483,5291,102573,Partido Popular,publicación,['VotaLIBERTAD']
72,Partido Popular,2021-04-21 21:16:40+00:00,1384979421531148291,"""Quiero gobernar con libertad para poder ejecutar mi programa y poder tener pronto unos Presupuestos"".

""La autopista para el emprendimiento y el empleo lo ha puesto siempre el Partido Popular"".

 👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/0OBLa5kdgP","[0, 234]",['Twitter Media Studio - LiveCut'],188,403,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
73,Partido Popular,2021-04-21 20:47:49+00:00,1384972163053064194,"🔴 Para arruinar a PYMES y autónomos que no cuenten con Ayuso. 

#DebateTelemadrid #YoConAyuso https://t.co/jonIEj1TwS","[0, 93]",['Twitter Web App'],171,269,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
74,Partido Popular,2021-04-21 20:44:31+00:00,1384971329305300992,"""La gente no quiere subvenciones, lo que quiere es recuperar sus vidas"".

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/53XNrlDNbc","[0, 111]",['Twitter Media Studio - LiveCut'],378,835,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
75,Partido Popular,2021-04-21 20:29:40+00:00,1384967594726277124,"""En la segunda y tercera ola hemos creado 1 de cada 5 empleos y hemos mantenido viva la cultura, la hostelería y los comercios, evitando la pérdida de 300.000 empleos, y hemos creado 110.000 en los últimos meses"".

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/ol1Bc1EdrW","[0, 252]",['Twitter Media Studio - LiveCut'],454,931,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
76,Partido Popular,2021-04-21 20:26:03+00:00,1384966684977549325,"""Desarrollaremos un plan de lista de espera, teniendo en cuenta que es la más baja y donde los pacientes tardan menos en operarse. Tenemos la mejor Sanidad y estamos destinando 8.900 millones de € todos los años"".

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/Le9KYZHVLU","[0, 252]",['Twitter Media Studio - LiveCut'],365,702,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
77,Partido Popular,2021-04-21 20:17:09+00:00,1384964444221059077,"La gestión sanitaria de Ayuso y el Partido Popular ha conseguido poner en marcha dos hospitales con más de 1.000 camas.

🔵 La única Comunidad de España que lo ha logrado.
#DebateTelemadrid #YoConAyuso https://t.co/tOOMkR0mom","[0, 200]",['Twitter Web App'],247,364,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
78,Partido Popular,2021-04-21 20:11:53+00:00,1384963118242074627,"""La izquierda necesita azuzar el dolor de las familias y de los enfermos. Dejen de utilizar la sanidad pública como si fuera suya, tenemos la mejor de España y una de las mejores el mundo. Gracias a todos los que trabajan en ella"".

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/x0RfBGqlfD","[0, 270]",['Twitter Media Studio - LiveCut'],301,461,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
79,Partido Popular,2021-04-21 20:06:34+00:00,1384961780963856384,"Madrid vacuna al ritmo que permite el Gobierno. Lo que tiene que hacer Moncloa es buscar vacunas y no criticar un ejemplo de gestión sanitaria.
#DebateTelemadrid #YoConAyuso https://t.co/kLEwtF84a3","[0, 173]",['Twitter Web App'],295,452,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
80,Partido Popular,2021-04-21 20:00:03+00:00,1384960139451670532,"""El señor Iglesias ni se pasó por una residencia, ni vino a un hospital, ni tiene empatía, ni es creíble. Es lo más mezquino que hay en política española"".

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/NEaKx25Bpy","[0, 194]",['Twitter Media Studio - LiveCut'],1218,2927,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
81,Partido Popular,2021-04-21 19:55:11+00:00,1384958914119315456,"""Lo que ha hecho este Gobierno es echarse a las espaldas la responsabilidad de salir a por el virus"".

🔵 Entre el Hospital de IFEMA y el Enfermera Isabel Zendal se han salvado más de 8.000 vidas.

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/Pl8Yxg0xPr","[0, 234]",['Twitter Media Studio - LiveCut'],435,642,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
82,Partido Popular,2021-04-21 19:48:17+00:00,1384957179480920065,"❌ Pablo Iglesias miente, Madrid es la tercera comunidad con menos mortalidad por COVID en 2021. 

#DebateTelemadrid #YoConAyuso https://t.co/qxx1EWNnWo","[0, 127]",['Twitter Web App'],494,801,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
83,Partido Popular,2021-04-21 19:39:43+00:00,1384955023768031234,"""Los madrileños hemos pasado dos años muy difíciles y ahora está en riesgo el futuro de la Comunidad y que nos cambien, por la puerta de atrás, nuestro modelo de sociedad. Que sean los ciudadanos quienes decidan cómo quieren vivir"".

👉 Ayuso
#DebateTelemadrid #YoConAyuso https://t.co/qRAM1EOhAS","[0, 271]",['Twitter Media Studio - LiveCut'],502,962,821483,5291,102573,Partido Popular,publicación,"['DebateTelemadrid', 'YoConAyuso']"
84,Partido Popular,2021-04-21 18:46:00+00:00,1384941506402861056,"📺 Ayuso llega a los estudios de @telemadrid: ""Vengo tranquila, recordando todo lo que hemos venido al haciendo durante estos dos años al frente del Gobierno de Madrid"".
#YoConAyuso https://t.co/f4nnduQkH1","[0, 180]",['Twitter Web App'],86,194,821483,5291,102573,Partido Popular,publicación,['YoConAyuso']
85,Partido Popular,2021-04-21 18:33:18+00:00,1384938309420568578,"📺 A las 21:30h. Isabel Díaz Ayuso participa en el debate electoral para la presidencia de la Comunidad de Madrid.

📡 Síguelo a través de nuestras redes.
#YoConAyuso https://t.co/nMc50mKDfZ","[0, 164]",['Twitter Web App'],48,152,821483,5291,102573,Partido Popular,publicación,['YoConAyuso']
86,Partido Popular,2021-04-21 16:41:39+00:00,1384910210607849473,"Afortunadamente, España es Madrid y Madrid es España, aunque Ábalos Meco preferiría que fuera Venezuela. Claro, por eso le gusta más pronunciar Delcy que Ayuso. https://t.co/UiuD80LEuo","[0, 160]",['Twitter Web App'],251,489,821483,5291,102573,Partido Popular,publicación,[]
87,Partido Popular,2021-04-21 14:02:24+00:00,1384870134007873542,"No te lo vas a creer, pero el Gobierno ha vuelto a mentir. https://t.co/EDWL4o1hP9","[0, 58]",['Twitter Web App'],580,945,821483,5291,102573,Partido Popular,publicación,[]
88,Partido Popular,2021-04-21 11:23:19+00:00,1384830098407370755,"👉 García Egea a Díaz: “Digan lo que digan sus argumentarios, en España hay 6 millones de personas que quieren trabajar y no pueden. ¿Qué son los 740.000 trabajadores en ERE, 440.000 autónomos con cese de actividad y 40% de paro juvenil? ¿Qué plan tiene?”

#SesiónDeControl https://t.co/Wqu2OyZ1Ss","[0, 272]",['Twitter Web App'],81,169,821483,5291,102573,Partido Popular,publicación,['SesiónDeControl']
89,Partido Popular,2021-04-21 11:19:02+00:00,1384829022618718208,"""Cada vez hay más grupos parlamentarios que apoyan el Plan B frente al estado de alarma perpetuo que pretendía recetar Sánchez"".

👉🏻 Se podría tener un Plan B Jurídico aprobado en 15 días sin recurrir a la excepcionalidad ni dejar abandonadas a las CCAA.

📺 @pablocasado_ https://t.co/G7EtVUw5h9","[0, 271]",['Twitter Web App'],71,113,821483,5291,102573,Partido Popular,publicación,[]
90,Partido Popular,2021-04-21 11:13:15+00:00,1384827567253987328,"""Ayer, el Tribunal Constitucional decidió admitir a trámite dos recursos presentados por el Partido Popular, el primero contra la Ley Celaá y el segundo contra el arcaico impuesto de Patrimonio que Sánchez pretende blindar"".

📺 @pablocasado_ https://t.co/1g9u2ghbRJ","[0, 241]",['Twitter Web App'],113,169,821483,5291,102573,Partido Popular,publicación,[]
91,Partido Popular,2021-04-21 11:04:33+00:00,1384825378997510147,"""La decisión del TC alemán ya que va a permitir que los fondos lleguen cuanto antes. Aprovecho para seguir pidiendo una autoridad independiente para los fondos"".

Tras la aprobación de la vacuna Janssen por la EMA: ""Pedimos que se agilice el proceso de vacunación"". 
@pablocasado_ https://t.co/ASawTqW79A","[0, 280]",['Twitter Web App'],57,93,821483,5291,102573,Partido Popular,publicación,[]
92,Partido Popular,2021-04-21 10:58:10+00:00,1384823771404570625,"🔴 @pablocasado_ recuerda: ""Si Sánchez acepta reforzar la independencia judicial, la separación de poderes y cumplir con la Constitución, con el Consejo de Europa y con la Comisión de Venecia, mañana mismo se puede renovar el CGPJ; pero no vamos a salir de nuestra exigencia"". https://t.co/6avbOoJuxi","[0, 275]",['Twitter Media Studio'],116,228,821483,5291,102573,Partido Popular,publicación,[]
93,Partido Popular,2021-04-21 10:50:24+00:00,1384821816863117314,"""El 15 de octubre me reuní con @vonderleyen y por videoconferencia con @dreynders. Seis meses después, Europa nos da la razón y el Gobierno tiene que retirar la reforma que habría sido el fin de la independencia judicial"".

🔴 No hay Plan B al Estado de derecho.
📺@pablocasado_ https://t.co/dTjXOfnwpv","[0, 276]",['Twitter Web App'],73,128,821483,5291,102573,Partido Popular,publicación,[]
94,Partido Popular,2021-04-21 08:24:36+00:00,1384785127004377088,"🚨 Lo avisamos una y otra vez, hasta que la justicia europea ha tenido que intervenir para evitar que el Gobierno ponga sus garras en la Justicia.

Pablo Casado lleva meses diciéndolo y Sánchez lleva meses haciendo oídos sordos.

Despolitización del CGPJ ya. https://t.co/Plat2tncPM","[0, 257]",['Twitter Web App'],352,607,821483,5291,102573,Partido Popular,publicación,[]
95,Partido Popular,2021-04-21 07:36:14+00:00,1384772951564767232,"👉 @TeoGarciaEgea: “Hemos parado su plan para controlar la Justicia. Bruselas impide que pongan sus garras en la Justicia, esperemos que no tengan que volver a intervenirles por su gestión de los fondos. El único que deja mal a España en Europa es el Gobierno.”

#SesiónDeControl https://t.co/Q1j5uK6T6N","[0, 278]",['Twitter Media Studio - LiveCut'],138,219,821483,5291,102573,Partido Popular,publicación,['SesiónDeControl']
96,Partido Popular,2021-04-21 07:34:23+00:00,1384772487691612163,"👉 @TeoGarciaEgea: “Digan lo que digan sus argumentarios, en España hay 6 millones de personas que quieren trabajar y no pueden. ¿Qué son los 740.000 trabajadores en ERTE, 440.000 autónomos con cese de actividad y el 40% de paro juvenil? ¿Qué plan tiene?”

#SesiónDeControl https://t.co/mWG5mcuIrQ","[0, 272]",['Twitter Media Studio - LiveCut'],142,294,821483,5291,102573,Partido Popular,publicación,['SesiónDeControl']
97,Partido Popular,2021-04-21 06:33:46+00:00,1384757231661592578,"📻 En unos minutos, a partir de las 09:00h., @IdiazAyuso estará en los micrófonos de @HoyPorHoy.

Podrás seguir la entrevista en tu radio, en @La_SER, o en el siguiente enlace👉🏼 https://t.co/jaQnfxxsQP https://t.co/0LvrCHwXlB","[0, 200]",['Twitter for Android'],20,89,821483,5291,102573,Partido Popular,publicación,[]
98,Partido Popular,2021-04-21 06:11:11+00:00,1384751547679186945,"☕ Muy buenos días y #FelizMiércoles a todos 🙂

Esta es nuestra agenda para hoy👉🏼 https://t.co/3quq6ixg6u https://t.co/PXDJ7ZVbIQ","[0, 104]",['Twitter for Android'],11,35,821483,5291,102573,Partido Popular,publicación,['FelizMiércoles']
99,Partido Popular,2021-04-20 19:55:00+00:00,1384596481139560451,"📻 A partir de las 22:15h., @IdiazAyuso será entrevistada en la @BrujulaOndaCero.

Escucha la entrevista, en directo, aquí👉🏻 https://t.co/eOx4E3XiPJ

#YoConAyuso #VotaLibertad https://t.co/dyT9depxPj","[0, 174]",['Twitter Web App'],23,131,821483,5291,102573,Partido Popular,publicación,"['YoConAyuso', 'VotaLibertad']"
100,Partido Popular,2021-04-20 14:59:04+00:00,1384522009082843138,"El Constitucional admite por unanimidad nuestro recurso contra la injusta Ley Celaá.

Seguiremos trabajando por la #libertad de los padres para elegir la educación para sus hijos, la educación especial y el castellano como lengua vehicular. 
#StopLeyCelaá
https://t.co/mBybxpNuWO","[0, 279]",['Twitter Web App'],158,342,821483,5291,102573,Partido Popular,publicación,"['libertad', 'StopLeyCelaá']"
101,Partido Popular,2021-04-20 14:01:05+00:00,1384507415450636288,"""15 días para elegir entre el intervencionismo o la libertad"".

📺 @IdiazAyuso https://t.co/dAJUiOOnaH","[0, 77]",['Twitter Web App'],233,417,821483,5291,102573,Partido Popular,publicación,[]
102,Partido Popular,2021-04-20 12:33:42+00:00,1384485423905345540,"👉 @IdiazAyuso: “Cuando uno piensa en la #hostelería piensa en las copas, pero detrás están los proveedores, los transportistas, taxistas, dueños de comercios… Los bares y restaurantes en España son algo más que cachondeo.”

#VotaLibertad 💙 #YoConAyuso https://t.co/k4jUyDHhjn","[0, 251]",['Twitter Media Studio'],180,446,821483,5291,102573,Partido Popular,publicación,"['hostelería', 'VotaLibertad', 'YoConAyuso']"
103,Partido Popular,2021-04-20 12:22:53+00:00,1384482703194525696,"👉 @IdiazAyuso: “No sé las #vacunas que voy a tener la semana que viene pero Sánchez si sabe las que va a haber en agosto… Es el milagro de los panes y los peces.”

#VotaLibertad 💙 #YoConAyuso https://t.co/KTQK1A7AYz","[0, 191]",['Twitter Media Studio'],587,1760,821483,5291,102573,Partido Popular,publicación,"['vacunas', 'VotaLibertad', 'YoConAyuso']"
104,Partido Popular,2021-04-20 12:09:40+00:00,1384479378717900810,"👉 @IdiazAyuso a Ferreras: “Parece que al presidente del Gobierno le va muy bien y no tiene nada mejor que hacer que involucrarse en la campaña.”

#VotaLibertad 💙 #YoConAyuso https://t.co/Pw47LyvtGz","[0, 173]",['Twitter Media Studio'],174,438,821483,5291,102573,Partido Popular,publicación,"['VotaLibertad', 'YoConAyuso']"
105,Partido Popular,2021-04-20 12:03:59+00:00,1384477948497956866,"Desde el Partido Popular ya habíamos denunciado ante Europa la reforma que proponía el Gobierno sobre el CGPJ, atentaba contra la separación de poderes, la independencia judicial y contra la Constitución. 

Hoy, el Gobierno rectifica 👇
https://t.co/QjbxfBvB3G","[0, 259]",['Twitter Web App'],69,95,821483,5291,102573,Partido Popular,publicación,[]
106,Partido Popular,2021-04-20 10:51:09+00:00,1384459618105974785,"📺 A partir de las 13:00h., @IdiazAyuso es entrevistada en @DebatAlRojoVivo. 

🔴 Síguelo en directo en 👇https://t.co/eMhVEa4Sqk https://t.co/wNbQcdsAOp","[0, 126]",['Twitter Web App'],31,98,821483,5291,102573,Partido Popular,publicación,[]
107,Partido Popular,2021-04-20 10:17:47+00:00,1384451220840992769,"👉 @AlmeidaPP_ : “El #4M es decisivo para el mantenimiento del modelo de éxito de la Comunidad de Madrid y, tras las elecciones, a Sánchez le quedará menos tiempo del que cree como presidente del Gobierno.""


#VotaLibertad 💙 #YoConAyuso https://t.co/nVegFoXMM2","[0, 235]",['Twitter Media Studio'],73,161,821483,5291,102573,Partido Popular,publicación,"['4M', 'VotaLibertad', 'YoConAyuso']"
108,Partido Popular,2021-04-20 10:11:32+00:00,1384449646890655747,"👉 @AlmeidaPP_: “Las CC.AA. han afrontado en solitario y sin el apoyo del Gobierno la gestión de la crisis. Han tenido que dar la cara en las buenas y, sobre todo, en las malas frente a un Ejecutivo que solo quiere dar buenas noticias.” https://t.co/WRhSo9uwJy","[0, 235]",['Twitter Media Studio'],106,227,821483,5291,102573,Partido Popular,publicación,[]
109,Partido Popular,2021-04-20 09:23:24+00:00,1384437535657668611,"👉 @IdiazAyuso: “Para oponerse a Sánchez no hace falta ser de derechas, basta con ser sensato.”

#VotaLibertad 💙 #YoConAyuso https://t.co/LPsUjuP0Uv","[0, 123]",['Twitter Media Studio - LiveCut'],139,421,821483,5291,102573,Partido Popular,publicación,"['VotaLibertad', 'YoConAyuso']"
110,Partido Popular,2021-04-20 09:17:56+00:00,1384436158541750272,"🗺 @IdiazAyuso quiere que #Madrid siga siendo una de las regiones más competitivas de Europa, pero también una con las mejores condiciones de vida en todo el mundo ➡⚙ #MercadoAbierto #Vivienda #Sanidad #Transporte… https://t.co/DjF2OmGUn1","[0, 213]",['Twitter Media Studio - LiveCut'],65,148,821483,5291,102573,Partido Popular,publicación,"['Madrid', 'MercadoAbierto', 'Vivienda', 'Sanidad', 'Transporte']"
