,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
69,PODEMOS,Thu Apr 15 12:12:49 +0000 2021,1382668228812546053,"📺 @PabloIglesias: ""Cada euro que no gastas en alquiler va al consumo, al comercio de barrio y al bar. Pero las patronales y los fondos de inversión tienen comprados muchos medios de comunicación para contar que regular los precios de los alquileres está mal"". #lascosasclaras103 https://t.co/n4IGf01mKX","[0, 278]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",644,1300,1525821,22114,118927,"[{'text': 'lascosasclaras103', 'indices': [260, 278]}]",[],PODEMOS,publicación
70,PODEMOS,Thu Apr 15 12:00:22 +0000 2021,1382665097714274309,"📺 @PabloIglesias: ""Si el 70% de los distritos, ciudades y pueblos de Madrid donde no gana la derecha y la ultraderecha salen a votar, habrá Gobierno de cambio en la Comunidad de Madrid"". 

#LasCosasClaras103 https://t.co/HgdIoZHbE5","[0, 207]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",356,651,1525821,22114,118927,"[{'text': 'LasCosasClaras103', 'indices': [189, 207]}]",[],PODEMOS,publicación
71,PODEMOS,Thu Apr 15 11:58:02 +0000 2021,1382664510696267778,"📺 @PabloIglesias: ""Hemos trabajado mucho para lograr una ley que protegiera a los niños y las niñas de todos los tipos de violencia. Hoy, Ione ha sido muy valiente denunciando los abusos de la Iglesia católica a los niños y las niñas"". #lascosasclaras103 https://t.co/tyXhFsfXfR","[0, 254]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",336,694,1525821,22114,118927,"[{'text': 'lascosasclaras103', 'indices': [236, 254]}]",[],PODEMOS,publicación
72,PODEMOS,Thu Apr 15 11:25:03 +0000 2021,1382656208771907585,"""Vamos a seguir avanzando en la igualdad real paso a paso. Solo en común podremos salir de esta crisis y lograr la igualdad"". 

Hoy @IreneMontero ha presentado la herramienta para la igualdad retributiva, que nos permite #IRHaciaLaIgualdad real en el empleo. 💜 https://t.co/PZa8WtTNdq","[0, 260]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",144,265,1525821,22114,118927,"[{'text': 'IRHaciaLaIgualdad', 'indices': [221, 239]}]",[],PODEMOS,publicación
73,PODEMOS,Thu Apr 15 10:58:02 +0000 2021,1382649408928559106,"A la derecha no le gusta la verdad, pero con @ionebelarra tendrán que seguir escuchándola.👇 https://t.co/NFdD1bM2H7","[0, 91]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",248,595,1525821,22114,118927,[],[],PODEMOS,publicación
74,PODEMOS,Thu Apr 15 10:48:56 +0000 2021,1382647119304130565,"Acabamos de presentar una denuncia contra Ayuso ante la Asamblea de Madrid por incumplir el reglamento de transparencia.

Oculta durante años una empresa a su nombre que tendría que haber ido a saldar la deuda con Avalmadrid.

Esto es corrupción. https://t.co/iqfFl7z6dX","[0, 246]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",911,1665,1525821,22114,118927,[],[],PODEMOS,publicación
75,PODEMOS,Thu Apr 15 10:38:14 +0000 2021,1382644429467615232,"Hoy aprobamos la Ley de Protección de la Infancia impulsada por @ionebelarra y @PabloIglesias. Fue la primera iniciativa que llevamos al Consejo de Ministros y hoy, por fin, será una realidad.

Hoy nuestro país es más digno. Seguimos. ✊💜 https://t.co/h06ddhPdF3","[0, 237]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",181,378,1525821,22114,118927,[],[],PODEMOS,publicación
76,PODEMOS,Thu Apr 15 09:20:00 +0000 2021,1382624738439233536,"La Comunidad de Madrid tiene que dejar de ser el paraíso de la especulación inmobiliaria para una minoría.

#DerechoALaVivienda4M https://t.co/kGwZBN64iA","[0, 129]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",103,169,1525821,22114,118927,"[{'text': 'DerechoALaVivienda4M', 'indices': [108, 129]}]",[],PODEMOS,publicación
77,PODEMOS,Thu Apr 15 09:15:00 +0000 2021,1382623480936484868,"Es hora de llenar la vivienda vacía.

#DerechoALaVivienda4M https://t.co/sMCLCTVVL7","[0, 59]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",267,558,1525821,22114,118927,"[{'text': 'DerechoALaVivienda4M', 'indices': [38, 59]}]",[],PODEMOS,publicación
78,PODEMOS,Thu Apr 15 09:10:00 +0000 2021,1382622221898698755,"La Comunidad de Madrid merece la primera ley por el derecho a la vivienda para que se cumpla de una vez la Constitución.

DerechoALaVivienda4M 👇 https://t.co/Cm99QYKHRp","[0, 144]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",98,196,1525821,22114,118927,[],[],PODEMOS,publicación
79,PODEMOS,Thu Apr 15 09:05:00 +0000 2021,1382620964056399873,"Nunca más del 30%

#DerechoALaVivienda4M 👇 https://t.co/1tc7ju7EqZ","[0, 42]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",165,289,1525821,22114,118927,"[{'text': 'DerechoALaVivienda4M', 'indices': [19, 40]}]",[],PODEMOS,publicación
80,PODEMOS,Thu Apr 15 09:00:00 +0000 2021,1382619707543474186,"Presentamos las 4 medidas de vivienda de Unidas Podemos para la Comunidad de Madrid. Súmate a la campaña #DerechoALaVivienda4M.

No, estas medidas tampoco las verás en la tele 📺 https://t.co/SPcS5Hs8Cq","[0, 177]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",116,184,1525821,22114,118927,"[{'text': 'DerechoALaVivienda4M', 'indices': [105, 126]}]",[],PODEMOS,publicación
81,PODEMOS,Thu Apr 15 08:20:00 +0000 2021,1382609639032901634,"No te pierdas la entrevista 📺  de @PabloIglesias en @cosasclarastve, a partir de las 13:30h. 

Puedes seguirlo en directo aquí 👇 
https://t.co/e21WgiAJfE

#lascosasclaras103 https://t.co/JM9aKmvN5P","[0, 173]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",358,583,1525821,22114,118927,"[{'text': 'lascosasclaras103', 'indices': [155, 173]}]","[{'url': 'https://t.co/e21WgiAJfE', 'expanded_url': 'https://www.rtve.es/directo/la-1/', 'display_url': 'rtve.es/directo/la-1/', 'indices': [130, 153]}]",PODEMOS,publicación
82,PODEMOS,Thu Apr 15 07:59:43 +0000 2021,1382604537660329985,"Nuestra propuesta de #JusticiaFiscal4M para la Comunidad de Madrid es fácil: los que más tienen pagarán lo que les corresponde. 

La gente trabajadora no puede seguir sosteniendo el paraíso fiscal de Ayuso y la derecha. 

@isaserras 👇🏻 https://t.co/cv6X6OXvx4","[0, 235]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",91,181,1525821,22114,118927,"[{'text': 'JusticiaFiscal4M', 'indices': [21, 38]}]",[],PODEMOS,publicación
83,PODEMOS,Wed Apr 14 19:57:06 +0000 2021,1382422681769873414,"Que no te engañen.

Esto es lo que proponemos 👇 https://t.co/qzbrfXxtFa","[0, 47]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1123,1813,1525821,22114,118927,[],[],PODEMOS,publicación
84,PODEMOS,Wed Apr 14 18:25:57 +0000 2021,1382399744962670593,"Si no ganas 150.000 € al año, este vídeo te interesa 👇

https://t.co/h7RhtsbDMD","[0, 79]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",572,1202,1525821,22114,118927,[],[],PODEMOS,publicación
85,PODEMOS,Wed Apr 14 16:14:15 +0000 2021,1382366601819918336,▶️ @MazelLilith pone en evidencia el problema de los medios de comunicación en nuestro país en manos de los poderes económicos. https://t.co/R8oOypBMGp,"[0, 127]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",354,772,1525821,22114,118927,[],[],PODEMOS,publicación
86,PODEMOS,Wed Apr 14 16:11:06 +0000 2021,1382365809146728448,"Ayuso se empeña en adelantar a VOX por la derecha.

📺 #DebatedelosIdealistas https://t.co/2CYDdDKv3J","[0, 76]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",191,470,1525821,22114,118927,"[{'text': 'DebatedelosIdealistas', 'indices': [54, 76]}]",[],PODEMOS,publicación
87,PODEMOS,Wed Apr 14 15:57:10 +0000 2021,1382362302729568256,"📺 @MazelLilith: ""Lo que se lleva en el PP desde hace 25 años es desmantelar y privatizar a toda costa la sanidad pública"".

#DebatedelosIdealistas https://t.co/yanx8ih8a9","[0, 146]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",382,744,1525821,22114,118927,"[{'text': 'DebatedelosIdealistas', 'indices': [124, 146]}]",[],PODEMOS,publicación
88,PODEMOS,Wed Apr 14 14:52:20 +0000 2021,1382345984278159363,"📺 @MazelLilith: ""Es mentira que queremos subir los impuestos. Lo que queremos es bajar los impuestos para la gente trabajadora y hacer que los que más tienen paguen lo que les corresponde"". 

#DebatedelosIdealistas https://t.co/lJaC8M8HSj","[0, 214]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",523,1175,1525821,22114,118927,"[{'text': 'DebatedelosIdealistas', 'indices': [192, 214]}]",[],PODEMOS,publicación
89,PODEMOS,Wed Apr 14 14:47:39 +0000 2021,1382344806827966464,"📽 @MazelLilith: ""Necesitamos participación pública y patriotismo del sector privado para financiar los hospitales y las escuelas. Necesitamos una reforma fiscal progresiva: que pague menos quien menos tiene y que pague más quien más tiene"".

#DebatedelosIdealistas https://t.co/zTwibeIrRq","[0, 264]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",328,723,1525821,22114,118927,"[{'text': 'DebatedelosIdealistas', 'indices': [242, 264]}]",[],PODEMOS,publicación
90,PODEMOS,Wed Apr 14 13:39:25 +0000 2021,1382327634785341440,"Mientras que, a través del diálogo social, el Gobierno trabajaba para tener ERTE, el partido que dice “mirar por España” votaba en contra de proteger a la gente.

📽@Yolanda_Diaz_ responde al PP  👏👇 https://t.co/qBocVgRR0w","[0, 197]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1279,3024,1525821,22114,118927,[],[],PODEMOS,publicación
91,PODEMOS,Wed Apr 14 13:29:18 +0000 2021,1382325090633850884,"Ya han dicho suficientes estupideces.

Ahora, que hable la mayoría.

Tu microcrédito puede conseguirlo. https://t.co/aKa8DjF2yZ https://t.co/RyXZyhGyVJ","[0, 127]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",129,279,1525821,22114,118927,[],"[{'url': 'https://t.co/aKa8DjF2yZ', 'expanded_url': 'http://microcreditos.podemos.info', 'display_url': 'microcreditos.podemos.info', 'indices': [104, 127]}]",PODEMOS,publicación
92,PODEMOS,Wed Apr 14 12:10:38 +0000 2021,1382305293284036608,"La derecha vampiriza a España y la libertad para propagar su odio, su machismo, su discriminación y su agresividad. https://t.co/x3TFiubcJE","[0, 139]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",214,414,1525821,22114,118927,[],"[{'url': 'https://t.co/x3TFiubcJE', 'expanded_url': 'https://youtu.be/lezcepvzImk', 'display_url': 'youtu.be/lezcepvzImk', 'indices': [116, 139]}]",PODEMOS,publicación
93,PODEMOS,Wed Apr 14 11:30:00 +0000 2021,1382295066136416261,"La libertad de Ayuso no va acompañada de la igualdad y la fraternidad. Su libertad es:

✅ Financiar ilegalmente el partido
✅ Privilegios fiscales
✅ Saltarse la ley
✅ Desahuciar a las familias
✅ Despedir barato

📽 @PabloEchenique https://t.co/jpKNSYzWad","[0, 228]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",129,258,1525821,22114,118927,[],[],PODEMOS,publicación
94,PODEMOS,Wed Apr 14 11:15:00 +0000 2021,1382291292244295680,‼️ @PabloEchenique desmonta la falacia de la cultura del esfuerzo de la derecha. 👇 https://t.co/9tXZnvUz6m,"[0, 82]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",317,592,1525821,22114,118927,[],[],PODEMOS,publicación
95,PODEMOS,Wed Apr 14 11:03:08 +0000 2021,1382288305811775488,La amenaza más peligrosa para España es el odio y la agresividad de la ultraderecha 👇 https://t.co/yMB7E5c3oV,"[0, 85]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",376,983,1525821,22114,118927,[],[],PODEMOS,publicación
96,PODEMOS,Wed Apr 14 09:00:00 +0000 2021,1382257320525230081,"En España ya hay una mayoría republicana que cree en un país más democrático, más libre y más igualitario. Una mayoría que cree en lo público, en lo común, en la res publica. 

Feliz día de la República, feliz #14deAbril","[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1151,3875,1525821,22114,118927,"[{'text': '14deAbril', 'indices': [210, 220]}]",[],PODEMOS,publicación
97,PODEMOS,Wed Apr 14 08:30:00 +0000 2021,1382249770308284419,"✊ Este 4 de mayo vamos a recuperar la Comunidad de Madrid para la mayoría, echando a Ayuso y evitando que la extrema derecha la infecte de odio y discriminación.

#ApodératePorLaMayoría en 📲https://t.co/9EZPm2AIcd https://t.co/gUUsEzcWeC","[0, 213]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",108,166,1525821,22114,118927,"[{'text': 'ApodératePorLaMayoría', 'indices': [163, 185]}]","[{'url': 'https://t.co/9EZPm2AIcd', 'expanded_url': 'http://equipos.podemos.info', 'display_url': 'equipos.podemos.info', 'indices': [190, 213]}]",PODEMOS,publicación
98,PODEMOS,Wed Apr 14 08:20:00 +0000 2021,1382247251133759491,"💜 Si vives en la Comunidad de Madrid, ¡contigo podemos hacer que hable la mayoría! #ApodératePorLaMayoría este 4 de mayo. 

Estos son los pasos👇 

 📲 https://t.co/9EZPm2AIcd https://t.co/AEMh1oXwqO","[0, 173]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",109,160,1525821,22114,118927,"[{'text': 'ApodératePorLaMayoría', 'indices': [83, 105]}]","[{'url': 'https://t.co/9EZPm2AIcd', 'expanded_url': 'http://equipos.podemos.info', 'display_url': 'equipos.podemos.info', 'indices': [150, 173]}]",PODEMOS,publicación
99,PODEMOS,Wed Apr 14 08:10:00 +0000 2021,1382244734555414529,"Si vives en la Comunidad de Madrid, puedes hacerte apoderado o apoderada de Unidas Podemos en tan solo 4 pasos. Aquí te los explicamos 👇

#ApodératePorLaMayoría 💜

📲https://t.co/9EZPm2Sj3L https://t.co/d8PbZRN0LB","[0, 188]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",104,128,1525821,22114,118927,"[{'text': 'ApodératePorLaMayoría', 'indices': [138, 160]}]","[{'url': 'https://t.co/9EZPm2Sj3L', 'expanded_url': 'http://equipos.podemos.info', 'display_url': 'equipos.podemos.info', 'indices': [165, 188]}]",PODEMOS,publicación
0,VOX 🇪🇸,Fri Apr 16 20:46:18 +0000 2021,1383159838998474758,"No permitiremos que los progres enseñen porquería a nuestros hijos en los colegios. 

Derogaremos la #LeyHerodes de Podemos, PSOE y PP. https://t.co/fy4fAshROh","[0, 135]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",999,2449,438432,1259,55574,"[{'text': 'LeyHerodes', 'indices': [101, 112]}]","[{'url': 'https://t.co/fy4fAshROh', 'expanded_url': 'https://twitter.com/Santi_ABASCAL/status/1383121726364598272', 'display_url': 'twitter.com/Santi_ABASCAL/…', 'indices': [136, 159]}]",PSOE,publicación
1,VOX 🇪🇸,Fri Apr 16 15:19:48 +0000 2021,1383077674529263623,"‼️ #ÚLTIMAHORA 

VOX se querella ante el Tribunal Supremo contra Marlaska por las agresiones en Vallecas.

⬇️⬇️⬇️ 

https://t.co/470zQEynno","[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",873,2166,438432,1259,55574,"[{'text': 'ÚLTIMAHORA', 'indices': [3, 14]}]","[{'url': 'https://t.co/470zQEynno', 'expanded_url': 'https://www.voxespana.es/actualidad/vox-querella-tribunal-supremo-marlaska-agresiones-vallecas-20210416', 'display_url': 'voxespana.es/actualidad/vox…', 'indices': [116, 139]}]",PSOE,publicación
2,VOX 🇪🇸,Fri Apr 16 13:11:07 +0000 2021,1383045291633475585,"‼️ @Santi_ABASCAL en Leganés: 

""La imposición de los dos estados de alarma ha sido totalmente ilegal porque vulneran los derechos y libertades de 47 millones de españoles"".

⬇️⬇️⬇️ https://t.co/omgRG3jzAy","[0, 181]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",572,1348,438432,1259,55574,[],"[{'url': 'https://t.co/omgRG3jzAy', 'expanded_url': 'https://twitter.com/santi_abascal/status/1383037657845006337', 'display_url': 'twitter.com/santi_abascal/…', 'indices': [182, 205]}]",PSOE,publicación
3,VOX 🇪🇸,Fri Apr 16 11:31:19 +0000 2021,1383020175553744900,"📰 @monasterioR apuesta por endurecer el Código Penal para desalojar a los okupas y pide distinguir entre familias vulnerables y delincuentes. 

El 4 de mayo elige España y seguridad 💪🇪🇸 

#ProtegeMadrid 

https://t.co/t92DoOtdvW","[0, 228]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",371,744,438432,1259,55574,"[{'text': 'ProtegeMadrid', 'indices': [188, 202]}]","[{'url': 'https://t.co/t92DoOtdvW', 'expanded_url': 'https://bit.ly/3aj0IDE', 'display_url': 'bit.ly/3aj0IDE', 'indices': [205, 228]}]",PSOE,publicación
4,VOX 🇪🇸,Fri Apr 16 08:58:25 +0000 2021,1382981696123977729,"‼️ #URGENTE 

La ley anti-infancia de Podemos sale adelante con el voto a favor del PP y la rotunda oposición de VOX. 

En Génova ya son directamente cómplices del plan de ingeniería social de la izquierda. 

@TeresaGdVinuesa ha defendido nuestra posición en el Congreso ⬇️ https://t.co/jwvSDALGN5 https://t.co/pXglujPUFd","[0, 297]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",695,1015,438432,1259,55574,"[{'text': 'URGENTE', 'indices': [3, 11]}]","[{'url': 'https://t.co/jwvSDALGN5', 'expanded_url': 'https://twitter.com/VOX_Congreso/status/1382632699697971209', 'display_url': 'twitter.com/VOX_Congreso/s…', 'indices': [274, 297]}]",PSOE,publicación
5,VOX 🇪🇸,Fri Apr 16 06:37:04 +0000 2021,1382946125343301632,"🔴🔴🔴

Gran acto de inicio de campaña en MÓSTOLES con @monasterioR y @Santi_ABASCAL 

🗓 Domingo 18 de abril.

⏰ A las 12:00 horas.

📍 En el Monumento a Andrés Torrejón.

¡Te esperamos, trae tu bandera!

#ProtegeMadrid 💪🇪🇸 https://t.co/VHdii0OXXq","[0, 219]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",418,782,438432,1259,55574,"[{'text': 'ProtegeMadrid', 'indices': [201, 215]}]",[],PSOE,publicación
6,VOX 🇪🇸,Thu Apr 15 23:09:39 +0000 2021,1382833526786113537,"Hoy @DiegoLosadaTv ha demostrado hasta qué punto TVE se ha convertido en un altavoz de la izquierda sectaria y violenta.

No obstante ante @monasterioR no tienen nada que hacer 👏👏👏 https://t.co/M5ACyxO820","[0, 180]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1659,3554,438432,1259,55574,[],[],PSOE,publicación
7,VOX 🇪🇸,Thu Apr 15 21:20:23 +0000 2021,1382806029122043904,Los españoles recuperan sus calles 💪🇪🇦 https://t.co/o2JXDpcfSF,"[0, 38]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1964,5833,438432,1259,55574,[],[],PSOE,publicación
8,VOX 🇪🇸,Thu Apr 15 20:50:45 +0000 2021,1382798573629231105,"‼ Próximos actos con @Santi_ABASCAL y @monasterioR  ⤵

📍 Viernes 16 a las 13:30 en Alcorcón.

📍 Sábado 17 a las 12:00 en Boadilla del Monte.

📍 Domingo 18 en Móstoles (en breve anunciaremos lugar y hora).

#ProtegeMadrid 💪🇪🇸 https://t.co/s89jyhNzck","[0, 224]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",342,634,438432,1259,55574,"[{'text': 'ProtegeMadrid', 'indices': [206, 220]}]",[],PSOE,publicación
9,VOX 🇪🇸,Thu Apr 15 18:32:27 +0000 2021,1382763768040591361,"Sí, son #ManadaDeMenas y queremos deportarlos de inmediato.

Si son niños, a sus países con sus padres. 
Si han cometido delitos, a sus cárceles. https://t.co/KDq5JKT73W","[0, 145]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1997,4851,438432,1259,55574,"[{'text': 'ManadaDeMenas', 'indices': [8, 22]}]",[],PSOE,publicación
10,VOX 🇪🇸,Thu Apr 15 14:14:43 +0000 2021,1382698908338511879,"📺 Entrevista a @Santi_ABASCAL en @eltorotv ⤵

""La izquierda ha perdido por completo el pulso de la calle y no defiende los intereses de la clase trabajadora"".

⬇ Hilo con sus intervenciones ⬇ https://t.co/ZthGhuJ9Bn","[0, 191]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",453,1033,438432,1259,55574,[],[],PSOE,publicación
