,Unnamed: 0,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
904,4,LeonelSanchezCamero 🇪🇸🇻🇪🇺🇲🇪🇺,2021-04-17 11:06:57+00:00,1383376432022245381,@chispigordi @TheCynicalHun @Sunshin29891796 @XaviGarB @pitilinpitilin @SanzBartra @ApfpMalaga @SheelagDelRio @Spychacz2 @Handi__VOX @mono__trader___ @SfHuellas @Manuel29549586 @FrayManuel7 @mariagomezz21 @miguelhotero @Georgi60073433 @olivera_carp14 @_Rakshanda_ @di99001 Gracias,"[273, 280]",['Twitter for Android'],0,0,4645,3876,5142,[],[],Vox,mención
905,5,Tͦͩ̈ͯ̾́͌̚ả̑͌͒̐͐̊͆b̆ͫ̉ͥͤ̚̚̚R̈́̔̿̒̄̃ͣ̑ã͒̈ͩ̂̿͐ͫs̓̇͂͆,2021-04-17 11:06:57+00:00,1383376431523057674,@lasendadelrock @vox_es @Santi_ABASCAL A alguno os llega el cerebro para diferenciar entre inmigrantes e inmigrantes ilegales? O es cuestión de repetir los mantras de vuestros líderes?,"[39, 184]",['Twitter for Android'],0,0,189,139,3928,[],[],Vox,mención
906,6,Wyatt Earp,2021-04-17 11:06:53+00:00,1383376412199985155,"@AntonioGalleg0 @vox_es @susannagriso Demasiado botox le afecta al cerebro, si tanto le gustan los menas que se los lleve a su casa. Ni rastro de feministas ""hermana no estás sola "" ¿ eh ? cuando los violadores son moros se callan como la basura que son.","[38, 254]",['Twitter Web App'],0,0,147,2,8255,[],[],Vox,mención
907,7,Patriota,2021-04-17 11:06:51+00:00,1383376406516695047,"@GregorioRCh @pablocasado_ Y ahora, queridos compis de VOX, seguid diciendo que ""soy de VOX, pero en estas elecciones, voy a votar a Ayuso""......yo ya no sé.....🙄🙄🙄🙄","[27, 165]",['Twitter for Android'],0,0,220,592,118,[],[],Vox,mención
908,8,VOX Sevilla capital,2021-04-17 11:06:43+00:00,1383376369841627145,"Estado lamentable que presenta el área-solar ubicado en la esquina de la Avd. Finlandia con la Avd. Irlanda en #Bermejales. Como se puede comprobar la maleza abunda y crece de manera incontrolada, provocando un foco para ratas e insalubridad. Reclamamos su mantenimiento urgente. https://t.co/yUdJSUfP8L","[0, 279]",['Twitter for Android'],0,0,739,651,102,"[{'text': 'Bermejales', 'indices': [111, 122]}]",[],Vox,mención
909,9,Pohipo 🇪🇸🐍🐍,2021-04-17 11:06:37+00:00,1383376347389513730,"@PODEMOS No tenéis ideas propias, solo echar a Ayuso, echar a Vox, derogar esto y lo otro, pero no propuestas serias. 

Solo sabéis vender humo, crear paro y pobreza.","[9, 166]",['Twitter for iPhone'],0,0,2,30,40,[],[],Vox,mención
910,10,Koyak 🔻🇪🇸💜,2021-04-17 11:06:32+00:00,1383376326468374529,Viva España sin Vox. https://t.co/PVFrTx4Gbr,"[0, 20]",['Twitter for Android'],0,0,195,190,9398,[],[],Vox,mención
911,11,Marty McFly,2021-04-17 11:06:28+00:00,1383376307258417154,@vox_es Los pobres se tienen que subir a las azoteas porque en la calle los abuchean.,"[8, 85]",['Twitter Web App'],0,0,361,467,5026,[],[],Vox,mención
912,12,🇪🇸 Rootless Cosmopolitan🔻 🇮🇱🕊️🇵🇸,2021-04-17 11:06:24+00:00,1383376292716847104,"@antoniotruj77 @Gekko_TheGreat @abc_es @eldiarioes Sí, el BNG se convirtió en principal fuerza de la oposición.

Me da mucha risa que pienses que soy de Podemos. Eres un NPC de primera. Soy más de Más Madrid, pero me da igual sinceramente qué partido aplasta a los nazifascistas mugrosos traidores de Vox. https://t.co/KlxYGjsGju","[51, 305]",['Twitter Web App'],0,0,477,481,71931,[],[],Vox,mención
913,13,ZENITRAM,2021-04-17 11:06:23+00:00,1383376287339663363,"@alixx06 @pablocasado_ Qué tipo más inepto!.Hace campaña del Pp, sin darse cuenta de que sus estupideces hará que más españoles votemos a VOX!👏👏👏👏","[23, 146]",['Twitter for Android'],0,0,188,223,4348,[],[],Vox,mención
914,14,Capo,2021-04-17 11:06:22+00:00,1383376282587590664,"Otra cosa que no me gusta del cine es que las heridas no se inflaman. Bueno, a Rocío de Meer de vox en Eibar tampoco, y por eso lo asocio y evito verlo en el cine.","[0, 163]",['Twitter Web App'],0,0,743,1033,61539,[],[],Vox,mención
915,15,angel yeray,2021-04-17 11:06:20+00:00,1383376275788627976,"@Ana_Karenina__ Yo entre a Twitter buscando amistad y apollo a vox y los españoles,saludos ana🖐","[16, 95]",['Twitter for Android'],0,0,8,137,54,[],[],Vox,mención
916,16,Alfredo salazar saavedra,2021-04-17 11:06:14+00:00,1383376251730104323,@rafajperez @ColdstreamHat @ElHuffPost @Tamara_Falco_ @El_Hormiguero @PilarRubio_ El primero es una bandera del PP vox y ciu que quiten ese programa de fascistas,"[82, 161]",['Twitter for Android'],0,0,39,153,48,[],[],Vox,mención
917,17,Txandrío C-137,2021-04-17 11:06:08+00:00,1383376226279067661,"@europapress Donde menos gobierna VOX es en las comunidades más prósperas, las que tienen la más alta Renta pero cápita.","[13, 120]",['Twitter for Android'],0,0,109,290,11258,[],[],Vox,mención
918,18,Enric Plana Alonso,2021-04-17 11:05:59+00:00,1383376185745281028,"Hoy hemos visitado el pueblo de Alcarrás, donde hemos estado acompañados por aquellos separatistas partidarios de la violencia.

Con VOX, se han acabado los chiringuitos progres y su agenda ideológica, cuyo fin es dividir a la ciudadanía española.

#SoloQuedaVOX
#VOXAvanza ✅🇪🇸 https://t.co/LCSoQa0WjN","[0, 277]",['Twitter for iPhone'],0,0,225,543,2642,"[{'text': 'SoloQuedaVOX', 'indices': [249, 262]}, {'text': 'VOXAvanza', 'indices': [263, 273]}]",[],Vox,mención
919,19,𝖘𝖊𝖗𝖌𝖎🫀☭ 🚩,2021-04-17 11:05:49+00:00,1383376145261813761,"Ayer una señora nos llamó “puta mierda” por manifestarnos contra Vox. Digo yo, señora, ¿por qué no hace cosas de gente de su edad, como por ejemplo morirse? Qué pesadez de gente.","[0, 178]",['Twitter for iPhone'],0,1,760,789,41783,[],[],Vox,mención
920,20,Mimisma Personalmente,2021-04-17 11:05:45+00:00,1383376126295232523,@Absolutexe @vox_es @PabloIglesias @ierrejon Sí. Acabo de pasar por delante de una carpa de Podemos y doy fe de que estaban sólo los del partido. Sus seguidores van más a acosar a  otros que a apoyar a los suyos.,"[45, 212]",['Twitter for Android'],0,0,184,87,35825,[],[],Vox,mención
921,21,Flor de un día,2021-04-17 11:05:44+00:00,1383376125435383811,"Pablo Casado está a muerte con el bipartidismo, no se si Sánchez lo comparte, por eso odia a VOX, porque es su palo en la rueda.","[0, 128]",['Twitter for Android'],0,0,1459,2449,134370,[],[],Vox,mención
922,22,Toni🌾🥀,2021-04-17 11:05:44+00:00,1383376124365840385,"Ventajas de esta estrategia:

- los votantes del PP jamás te votarán 
- los de Vox tampoco
- el PP no quiere pactar contigo
- puedes perder a tus votantes (aunq en el caso del PSOE está chungo)
- siendo tan panoli, animas a la abstención https://t.co/dIXneljVWz","[0, 237]",['Twitter Web App'],0,0,142,185,5079,[],[],Vox,mención
923,23,⚡,2021-04-17 11:05:42+00:00,1383376116132372484,"Pues ahora Más Madrid debajo de mi casa, falta PP y VOX pero que si no vienen mejor.","[0, 84]",['Twitter for Android'],0,0,391,795,21930,[],[],Vox,mención
924,24,Jijijujujojojeje,2021-04-17 11:05:40+00:00,1383376108846927880,@PMintxi @GregorioRCh @AmadeusOnFire @pablocasado_ Por eso hay que votar a vox en Madrid,"[51, 88]",['Twitter for Android'],0,0,581,714,39317,[],[],Vox,mención
925,25,Gonzalo Granero,2021-04-17 11:05:34+00:00,1383376083798487044,"@darioleiva1975 @ierrejon Ir a hacer vox un mitin a Vallecas, me parece provocar. Es como si va Podemos a hacer un mitin a la moraleja o a la finca 😂","[26, 149]",['Twitter for iPhone'],0,0,470,452,34306,[],[],Vox,mención
926,26,Jose García Buitrón,2021-04-17 11:05:28+00:00,1383376057269592070,"Si en Madrid no gana PP/VOX, Gabilondo abrirá crisis en el PSOE. Porque va a pretender ser Presidente con el apoyo de UP dejándolos fuera del gobierno. Lo mismo que pretendió Pedro Sánchez. Lo veo venir. Si UP antes no se doblegó, ahora, menos. Pues eso, que gobierne con Ayuso.","[0, 278]",['Twitter Web App'],2,9,23157,20950,42288,[],[],Vox,mención
927,27,Enrique Stola,2021-04-17 11:05:25+00:00,1383376044061646853,Activismo machista judicial en ESPAÑA: Indignación por la absolución de los militantes de VOX acusados de una agresión homófoba en Don Benito https://t.co/h0qKoH4v3u vía @elsaltodiario,"[0, 184]",['Twitter for iPad'],0,0,14136,14123,161332,[],"[{'url': 'https://t.co/h0qKoH4v3u', 'expanded_url': 'https://www.elsaltodiario.com/agresiones-homofobas/indignacion-absolucion-militantes-vox-acusados-agresion-homofoba-don-benito', 'display_url': 'elsaltodiario.com/agresiones-hom…', 'indices': [142, 165]}]",Vox,mención
928,28,Toni Garcia Cruz,2021-04-17 11:05:23+00:00,1383376034997760002,"Ya tenemos a los Fascistas de VOX manifestándose también por las calles de Barcelona ...
Una manifestación contra Colau atasca el centro de Barcelona https://t.co/SRMPa7yQ79","[0, 173]",['Twitter for Android'],0,0,240,1073,1744,[],"[{'url': 'https://t.co/SRMPa7yQ79', 'expanded_url': 'https://www.elperiodico.com/es/barcelona/20210416/manifestacion-colau-atasca-centro-barcelona-11661399', 'display_url': 'elperiodico.com/es/barcelona/2…', 'indices': [150, 173]}]",Vox,mención
929,29,CanarioVox,2021-04-17 11:05:20+00:00,1383376023169892354,@VOX_Cataluna Y despues van de animalistas jajaja,"[14, 49]",['Twitter for Android'],0,0,14,342,697,[],[],Vox,mención
930,30,N.G.,2021-04-17 11:05:15+00:00,1383376001162375170,Hoy en Callao hay un stand de Vox en el que regalan banderitas de España. Luego que si la bandera no nos representa. Pánico la cantidad de gente que había alrededor.,"[0, 165]",['Twitter for iPhone'],1,0,386,241,5294,[],[],Vox,mención
931,31,Javi Martin. 🇪🇸,2021-04-17 11:05:14+00:00,1383375996754169862,"@LauTeruel @InigoVallejoA @tetemalo @Juancassa Por cierto, como veo que te gusta preguntar te pregunto yo también; te gusta hablar de ultraderecha, me defines ultraderecha y me dices en que medidas de VOX ves síntomas de ultraderecha?. Cada día tenéis más difícil mantener el falso mantra de la ultraderecha.","[47, 308]",['Twitter for Android'],0,0,2822,2546,55430,[],[],Vox,mención
932,32,Miss Cicuta,2021-04-17 11:05:11+00:00,1383375987220520962,@MasMadridCM a la izquierda y @madrid_vox a la derecha. Donde hay más gente? Pues eso! https://t.co/Eu1R2qIigV,"[0, 86]",['Twitter for Android'],0,0,164,309,3044,[],[],Vox,mención
933,33,Javier Conejero,2021-04-17 11:05:09+00:00,1383375976004915200,"Hace mas de dsos años que no existe @govern. La Generalitat tiene 178 altos cargos, 154 asesores i 149 directivos. Alguien los hecharia en falta? #LaGrandeBouffe #Menjadora @Esquerra_ERC @socialistes_cat @JuntsXCat @cupnacional @CiudadanosCs @EnComu_Podem @vox_es @PPCatalunya","[0, 276]",['Twitter Web App'],0,0,67,225,1226,"[{'text': 'LaGrandeBouffe', 'indices': [146, 161]}, {'text': 'Menjadora', 'indices': [162, 172]}]",[],Vox,mención
934,34,El Chico Comenta,2021-04-17 11:05:05+00:00,1383375961811349511,"@streghepy ¡Santa paciencia la de @DiegoLosadaTv! A lo largo de la entrevista, se observan continuos bulos. Pero eso no sorprende, porque es en lo que se basa @vox_es para hacer política. Y eso no es una opinión, es un hecho. A las pruebas me remito. Y, encima, cargan contra @rtve...","[11, 284]",['Twitter for iPhone'],0,2,4519,1596,91852,[],[],Vox,mención
935,35,ELEKTRA,2021-04-17 11:05:04+00:00,1383375955524128768,"@ivanedlm @voz_populi A mi quien me da pena es Ayuso, tener que llevar un lastre como Casado, no le hace bien alguno....pero tengo fe y esperanza en VOX.","[22, 153]",['Twitter for Android'],0,0,40,55,1851,[],[],Vox,mención
936,36,Mario,2021-04-17 11:05:01+00:00,1383375943280959489,"@BernaldoDQuiros @coureiro1 @salgadomen2 @eco4todos @lanochededieter @JuanPPolvorinos @MarioNoyaM @christinalosada @lazaroelmundo @Alejandro_vara @isanseba @encasadeherrero @esRadio @RosanaLaviada @eslamananadeFJL @KettyGarat @cultrun @rosadiezglez @sincomplejos__ @vox_es @A3Noticias @elmundoes @informativost5 @HorcajoXavier @TVGalicia @abc_es @IdiazAyuso @diegodelacruz @Tonicanto1 @okdiario @ivanedlm @bieitorubido @dlacalle @juanrallo @hermanntertsch @monasterioR Cuanto más tarden en hacer las reformas los recortes Irán a más, lo llevamos diciendo desde q empezó la legislatura 
Es un escándalo, si sin duda, sorprende el escándalo a mi por lo menos no","[469, 659]",['Twitter for Android'],0,0,397,745,25250,[],[],Vox,mención
937,37,javier castro,2021-04-17 11:04:51+00:00,1383375903741255681,"@NoaGresiva @AdrianaGjn En mi entorno de trabajo la mayoría vota a Ayuso, unos pocos a Vox, los despistados a PSOE y sólo yo a UP, así que las encuestas que salen no creo que vayan muy descaminadas","[24, 197]",['Twitter for Android'],0,0,364,821,2716,[],[],Vox,mención
938,38,Presa canario- Luis Suárez 🇮🇨 🇪🇦,2021-04-17 11:04:51+00:00,1383375901849579523,Entonces los votantes del Pp están también en contra de Vox como el patanata de Casado? https://t.co/gQSnjDb4KR,"[0, 87]",['Twitter for Android'],0,3,12385,12512,61899,[],"[{'url': 'https://t.co/gQSnjDb4KR', 'expanded_url': 'https://twitter.com/GregorioRCh/status/1383338917944954886', 'display_url': 'twitter.com/GregorioRCh/st…', 'indices': [88, 111]}]",Vox,mención
939,39,Dulce,2021-04-17 11:04:50+00:00,1383375896417951754,"Casado no quiere consejeros de Vox en el próximo gobierno de Ayuso.
Usted no se entrometa y deje a Ayuso hacer lo que le parezca más oportuno.","[0, 142]",['Twitter for iPhone'],0,0,19,57,545,[],[],Vox,mención
940,40,Esperanza Dotor,2021-04-17 11:04:47+00:00,1383375883474407424,"@Sikness1924 @mariteremoto @Alex72548885 Eso lo hace también el PP y muchos partidos nacionalistas. Ya he dicho que no me gusta Podemos y menos Pablo Iglesias, y este último por su forma de hacer las cosas, pero de ahí a comparar Podemos con Vox...","[41, 248]",['Twitter for Android'],0,0,40,99,197,[],[],Vox,mención
