user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags,campaña
Partido Popular,2021-04-26 18:09:49+00:00,1386744339200610307,"🔵 @IdiazAyuso: “El proyecto de Pedro Sánchez y Pablo Iglesias ha fracasado. Es un proyecto acabado, en caída libre e hipócrita como pocos; una auténtica farsa que se les ha escapado entre los dedos”.

Algunos ejemplos de su hipocresía...👇

#YoConAyuso #VotaLIBERTAD https://t.co/YZWxNZRVTh","[0, 265]",['Twitter Media Studio - LiveCut'],37,97,821865,5290,102686,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",general
Partido Popular,2021-04-26 17:57:15+00:00,1386741174346584067,"👉 @palomamartinm: “La libertad nos hace crecer. El radicalismo, la intolerancia, el socialismo y el comunismo nos empobrecen a todos”.

💬 Llegamos más lejos de la mano de la libertad. No damos tres pasos de la mano del comunismo.

#YoConAyuso #VotaLIBERTAD https://t.co/WiLQyjoUX5","[0, 256]",['Twitter Media Studio - LiveCut'],9,16,821865,5290,102686,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",general
Partido Popular,2021-04-26 17:51:58+00:00,1386739848703266820,"👉 @palomamartinm: “¿Es tolerante quien envía a su ministro para insultar al PP? ¿Es tolerante quien utiliza el OE para arremeter contra el PP? ¿Es tolerante quien no permite que se celebre una conferencia del Leopoldo López?

🔴 ¿Quién crispa?

#YoConAyuso #VotaLIBERTAD https://t.co/jxbxFjJrkV","[0, 269]",['Twitter Media Studio - LiveCut'],26,49,821865,5290,102686,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",general
Partido Popular,2021-04-26 17:22:35+00:00,1386732451196776459,"📡 #EnDirecto 👉 @IdiazAyuso interviene en un acto de campaña en Torrejón de Ardoz.

#YoConAyuso #VotaLIBERTAD
 https://t.co/mptxtNCqqT","[0, 133]",['Twitter Media Studio'],32,74,821865,5290,102686,Partido Popular,publicación,"['EnDirecto', 'YoConAyuso', 'VotaLIBERTAD']",general
Partido Popular,2021-04-26 16:40:00+00:00,1386721734884270082,"🔵 En unos minutos, a partir de las 19:00h., @IdiazAyuso estará en Torrejón de Ardoz.

No te pierdas su intervención, en directo, en nuestras redes y en https://t.co/6WGpUWq5JJ 🤳🏻
#YoConAyuso #VotaLIBERTAD https://t.co/7tNxJtDQjJ","[0, 204]",['Twitter Web App'],38,94,821865,5290,102686,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",general
Partido Popular,2021-04-26 15:57:38+00:00,1386711074301435909,"🔴 Quien acerca semana sí y semana también a criminales de la banda terrorista ETA no está capacitado para llamar banda criminal a nadie, menos aún al  principal partido de la oposición que, curiosamente, le propuso como vocal del CGPJ. #MarlaskaDimisión
https://t.co/gi4KhraVH3","[0, 277]",['Twitter Web App'],144,297,821865,5290,102686,Partido Popular,publicación,['MarlaskaDimisión'],general
Partido Popular,2021-04-26 14:00:26+00:00,1386681579326554117,"""La obsesión del Gobierno por Madrid la pagamos todos los españoles"". 

👉 @IdiazAyuso https://t.co/3mdlkWAPn6","[0, 85]",['Twitter Web App'],131,308,821865,5290,102686,Partido Popular,publicación,[],general
Partido Popular,2021-04-26 12:54:59+00:00,1386665109716717571,"👉 @pablocasado_ finaliza su intervención con una reflexión sobre el desastre económico al que está llevando a España el Gobierno de Sánchez.
#NextGenerationEUSpain https://t.co/yLl6KRBmXY","[0, 163]",['Twitter Media Studio - LiveCut'],46,83,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 12:48:34+00:00,1386663494263742464,"""Subir impuestos en una economía como la española, que ha perdido  123.000M€ en una caída estrepitosa del PIB, comparable solo a la Guerra Civil española, es como subir los precios en una tienda que no vende"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/s4j9k0k4hm","[0, 250]",['Twitter Media Studio - LiveCut'],64,133,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 12:25:48+00:00,1386657762260791296,"""Sánchez ya es como el mago de los pueblos al que se le ven todos los trucos de la propaganda y de la palabrería"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/2HsmF685qR","[0, 155]",['Twitter Media Studio - LiveCut'],52,98,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 12:24:13+00:00,1386657364737249281,"""Estamos en un punto en el que el Gobierno ha dicho que no va a someterse al control parlamentario y van a venir solo cada seis meses a la Comisión Mixta de la UE"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/pMXLx5132z","[0, 205]",['Twitter Media Studio - LiveCut'],45,68,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 12:21:24+00:00,1386656658936500231,"""Pedimos una autoridad independiente para la gestión de los fondos europeos"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/bhQyjg7WYV","[0, 118]",['Twitter Media Studio - LiveCut'],72,133,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 12:10:01+00:00,1386653793304170497,"""Hemos visto cómo el ministro del Interior llama 'organización criminal' al principal partido de la oposición y esto es inaceptable. No lo vamos a tolerar y Europa tampoco"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/xhyYstIY6l","[0, 214]",['Twitter Media Studio - LiveCut'],117,218,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 12:07:17+00:00,1386653103689175044,"""La reconstrucción que nos exige Europa parte de una transparencia, rendición de cuentas y de una capacidad de negociación y consenso que está brillando por su ausencia en el Gobierno de España"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/9nm9IejTH9","[0, 236]",['Twitter Media Studio - LiveCut'],39,81,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 11:58:42+00:00,1386650945162039298,"""Tenemos la alternativa muy clara para cuando haya elecciones y tengamos que ponernos otra vez al frente de España a ocuparnos de una nueva recesión, como nos tocó en los 90' y en los 00'"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/XD2Yhfd3AX","[0, 230]",['Twitter Media Studio - LiveCut'],44,96,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 11:52:40+00:00,1386649424735186945,"""El Partido Popular rechaza cualquier amenaza o agresión de las que se están viendo en esta campaña electoral y apela a volver a lo que nos une a los españoles, a salir de esa radicalidad"".
#NextGenerationEUSpain 

👉 @pablocasado_ https://t.co/vz0jdJFrw7","[0, 230]",['Twitter Media Studio - LiveCut'],112,205,821865,5290,102686,Partido Popular,publicación,['NextGenerationEUSpain'],general
Partido Popular,2021-04-26 11:07:18+00:00,1386638011035705348,📡 @pablocasado_ clausura el Foro #NextGenerationEu​ Spain de la Fundación Concordia y Libertad @FundacionCyL. https://t.co/yZuoKur7Gm,"[0, 133]",['Twitter Media Studio'],37,76,821865,5290,102686,Partido Popular,publicación,['NextGenerationEu'],general
Partido Popular,2021-04-26 10:45:59+00:00,1386632645635973120,"➡️ A partir de las 13:00h. @pablocasado_ clausura el  Foro #NextGenerationEu Spain de la Fundación Concordia y Libertad @FundacionCyL.

📡 Puedes seguir su intervención en directo a través de nuestras redes y página web https://t.co/6WGpUWq5JJ https://t.co/y9MvNn3mWz","[0, 242]",['Twitter Web App'],25,75,821865,5290,102686,Partido Popular,publicación,['NextGenerationEu'],general
Partido Popular,2021-04-26 10:01:37+00:00,1386621478288900096,"""La forma de gobernar por encima del bien y del mal y tan ostentosa y alejada de los ciudadanos que tiene el Gobierno central, es lo que les está causando tantos problemas en Madrid"".
#YoConAyuso #VotaLIBERTAD

👉 @IdiazAyuso https://t.co/JBcIXNVDKZ","[0, 224]",['Twitter Media Studio - LiveCut'],76,157,821865,5290,102686,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",general
Partido Popular,2021-04-26 09:58:12+00:00,1386620620822228992,"""De Ángel Gabilondo me espero cualquier cosa porque dice una cosa y la contraria"".
#YoConAyuso #VotaLIBERTAD

👉 @IdiazAyuso https://t.co/LiKMvSW54z","[0, 123]",['Twitter Media Studio - LiveCut'],130,363,821865,5290,102686,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",general
PSOE,2021-04-26 18:13:25+00:00,1386745244574797826,"Necesitamos un partido para liderar esa recuperación.
Con reconstrucción social.
👇👇👇
 Y es el PSOE ✊

Sin dejar a nadie atrás.
Nadie caminará solo mientras haya un socialista luchando por la sociedad.

👩🏽‍🤝‍👨🏼 NADIE CAMINARÁ SOLO 👨🏿‍🤝‍👨🏽

🌹 @equipoGabilondo 

#DemocraciaFrenteAlMiedo https://t.co/d02bwuNQ9T","[0, 284]",['Twitter Media Studio - LiveCut'],17,24,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 18:07:53+00:00,1386743854393614340,"Hay personas que no pueden tener un proyecto de vida en esta comunidad.

🤲 34,2% de jóvenes en paro en Madrid.
🤲 Desigualdad.
🤲 Pobreza.
🤲 Las colas del hambre han crecido el 40%.

Debemos hacer política en esa dirección ‼️

🌹 @equipoGabilondo 

#DemocraciaFrenteAlMiedo https://t.co/6m0ftsQYsp","[0, 270]",['Twitter Media Studio - LiveCut'],25,30,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 18:03:33+00:00,1386742761924304897,"A los socialistas se nos secaría la boca si dijésemos lo que han dicho sobre los menores no acompañados y las personas que acuden a por comida.

⚠️ La democracia está amenazada.
⚠️ Porque alguien quiere eliminar al diferente.

🌹 @equipoGabilondo 

#DemocraciaFrenteAlMiedo https://t.co/dnVzlah3Ko","[0, 272]",['Twitter Media Studio - LiveCut'],22,33,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 18:01:50+00:00,1386742328551936005,"🤚 NO queremos que Vox esté en el gobierno de Madrid.

Cuando algo amenaza la convivencia y la democracia, se hace necesario un 'cordón sanitario' ⚠️

🌹 @equipoGabilondo 

#DemocraciaFrenteAlMiedo https://t.co/x8kenp8twW","[0, 195]",['Twitter Media Studio - LiveCut'],26,42,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 18:00:16+00:00,1386741936665632779,"La democracia no es solo una forma de gobierno que defendemos con pasión. 
👇
Es una consideración de que los demás también importan.

Yo no excluyo a nadie porque no piense como yo.

❌ No quieren que vivamos en democracia ❌

🌹 @equipoGabilondo  

#DemocraciaFrenteAlMiedo https://t.co/8eosXNv8AN","[0, 271]",['Twitter Media Studio - LiveCut'],20,23,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:55:26+00:00,1386740717687656450,"¡A votar! 🙌
¡A ganar al fascismo y a dejar atrás 26 años de retrocesos ‼️

El #PSOE es el partido que suma, que aúna 👩🏽‍🤝‍👨🏼👩🏽‍🤝‍👩🏻👨🏿‍🤝‍👨🏽 

Frente al odio, la palabra 👈
👉A defender la democracia que está en riesgo.

¡A votar y a ganar el #4M! 

🌹 @MarotoReyes 

#DemocraciaFrenteAlMiedo https://t.co/W9fsvteQ8F","[0, 287]",['Twitter Media Studio - LiveCut'],26,34,823264,13436,120946,PSOE,publicación,"['PSOE', '4M', 'DemocraciaFrenteAlMiedo']",general
PSOE,2021-04-26 17:53:46+00:00,1386740297971949574,"Ayer hablábamos de claveles.
Hoy hablamos de rosas.

🌹🌹🌹 Las rosas socialistas 🌹🌹🌹

El PP va a pactar con Vox. Sin duda alguna.

Tenemos que defender el Madrid en el que creemos.

🌹 @MarotoReyes 

#DemocraciaFrenteAlMiedo https://t.co/5Ro1bw6BYy","[0, 221]",['Twitter Media Studio - LiveCut'],28,43,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:52:06+00:00,1386739878285778947,"Es anormal que tengamos que estar defendiendo la Democracia.

❌ Porque el PP está blanqueando lo que dice la ultraderecha.

✊ Cada día es un voto que vamos a ganar.

🌹 @MarotoReyes 

#DemocraciaFrenteAlMiedo https://t.co/xbAcsVhcYz","[0, 207]",['Twitter Media Studio - LiveCut'],27,53,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:50:24+00:00,1386739452400254976,"En esta campaña además de defender la democracia, defendemos:

✊ La libertad de las mujeres sin #ViolenciaDeGénero.
✊ Los derechos LGTBI.
✊ A los más vulnerables.

Los Derechos Humanos hay que defenderlos.
Eso también es democracia.

🌹 @MarotoReyes 

#DemocraciaFrenteAlMiedo https://t.co/SRSbmpouiN","[0, 275]",['Twitter Media Studio - LiveCut'],26,27,823264,13436,120946,PSOE,publicación,"['ViolenciaDeGénero', 'DemocraciaFrenteAlMiedo']",general
PSOE,2021-04-26 17:44:10+00:00,1386737885387313152,"En estos 2 años Ayuso no ha recibido a los alcaldes de la zona sur.

👉Les ha puesto un cordón sanitario.

Reivindicamos que la sanidad pública esté a la altura!
Queremos igualdad de oportunidades 🤝

🌹 @MarotoReyes  

#DemocraciaFrenteAlMiedo https://t.co/gzJuCZVRYU","[0, 241]",['Twitter Media Studio - LiveCut'],34,47,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:39:50+00:00,1386736794247569410,"Hoy es un un día muy duro.

Cuando uno recibe una carta donde desean su muerte, lo asume con esa manera que tenemos los socialistas: dando la cara.

Con la mejor familia que una puede estar, con la familia socialista 🌹🌹🌹

¡GRACIAS!

🌹 @MarotoReyes  

#DemocraciaFrenteAlMiedo https://t.co/VYLD06efv6","[0, 275]",['Twitter Media Studio - LiveCut'],42,77,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:36:25+00:00,1386735935132405762,"Unos señalan. Otros amenazan.

No nos van a achantar.

Contra el coronavirus: vacuna.
Contra el fascismo: vacuna 👇
                                ¡VOTANDO el #4M!

🌹 @JavierAyalaO 

#DemocraciaFrenteAlMiedo https://t.co/ZxG7Tp4FpV","[0, 207]",['Twitter Media Studio - LiveCut'],34,52,823264,13436,120946,PSOE,publicación,"['4M', 'DemocraciaFrenteAlMiedo']",general
PSOE,2021-04-26 17:35:22+00:00,1386735669914050560,"Algo pasa cuando compañeros como Marlaska, María, Pablo o Reyes, están recibiendo amenazas.

Cuando somos susceptibles de recibir amenazas por defender nuestros ideales.

✋ ¡Basta ya! ✋

Hasta aquí hemos llegado.

🌹 @JavierAyalaO 

#DemocraciaFrenteAlMiedo https://t.co/GN1B84ujCj","[0, 256]",['Twitter Media Studio - LiveCut'],28,38,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:32:30+00:00,1386734946644111364,"Hoy todos somos @MarotoReyes 🫂
Esa carta la hemos recibido todos.

❌ Total repudio a la intolerancia.

¡Basta ya!

🌹 @JavierAyalaO 

#DemocraciaFrenteAlMiedo https://t.co/71dWqKvNAH","[0, 157]",['Twitter Media Studio - LiveCut'],50,68,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:30:26+00:00,1386734427527684103,"Debemos evitar que el odio, el machismo y el fascismo tengan cabida el #4M 🗳️

Solo hay una opción.

Solo hay un partido de izquierdas que pueda garantizar el cambio ♥️

El Partido Socialista y @equipoGabilondo como presidente.

🌹 @monicacarazo 

#DemocraciaFrenteAlMiedo https://t.co/C90SAPM4e7","[0, 271]",['Twitter Media Studio - LiveCut'],34,44,823264,13436,120946,PSOE,publicación,"['4M', 'DemocraciaFrenteAlMiedo']",general
PSOE,2021-04-26 17:26:32+00:00,1386733444709949446,"Hay que decir basta ✋
No caben medias tintas. 
Hay que denunciar y condenar la violencia.

👉Frente a las amenazas, democracia.

Hoy hay una nueva víctima, @MarotoReyes, nuestro apoyo.

Hay que terminar con este mensaje de odio ❌

🌹 @monicacarazo 

#DemocraciaFrenteAlMiedo https://t.co/2HhrRzLZ8P","[0, 272]",['Twitter Media Studio - LiveCut'],37,54,823264,13436,120946,PSOE,publicación,['DemocraciaFrenteAlMiedo'],general
PSOE,2021-04-26 17:23:01+00:00,1386732559791439882,"Queda poco para el #4M.

Y lamentablemente los hechos que nos están acompañando nos dan la razón: estas elecciones no van solo de Madrid.

Estas elecciones van de DEMOCRACIA.
Van de defender la democracia ‼️

🌹 @monicacarazo 

#DemocraciaFrenteAlMiedo https://t.co/BZm77CNgVR","[0, 251]",['Twitter Media Studio - LiveCut'],38,49,823264,13436,120946,PSOE,publicación,"['4M', 'DemocraciaFrenteAlMiedo']",general
PSOE,2021-04-26 17:09:49+00:00,1386729240985587713,"🔴 Ya estamos EN DIRECTO desde #Fuenlabrada.
 
🌹 @equipoGabilondo
🌹 @MarotoReyes
🌹 @JavierAyalaO
🌹 @monicacarazo
 
#DemocraciaFrenteAlMiedo 
#VotaPSOE /♥️
#4M https://t.co/DFQe4uUW4y","[0, 181]",['Twitter Media Studio'],54,86,823264,13436,120946,PSOE,publicación,"['Fuenlabrada', 'DemocraciaFrenteAlMiedo', 'VotaPSOE', '4M']",general
PSOE,2021-04-26 16:10:00+00:00,1386714185183150083,"📍 Esta tarde estaremos en #Fuenlabrada, ¿te apuntas?

Nuestro candidato @equipoGabilondo visita a sus vecinas y vecinos acompañado de:

🌹 @MarotoReyes
🌹 @JavierAyalaO
🌹 @monicacarazo

🕖 A las 19:00h
▶️ Síguelo en directo: https://t.co/KZyf6h5RmX

#LosDemócratasSomosMás ✊ https://t.co/Z1w5r2mHUO","[0, 271]",['Twitter Media Studio'],39,59,823264,13436,120946,PSOE,publicación,"['Fuenlabrada', 'LosDemócratasSomosMás']",general
PSOE,2021-04-26 15:24:44+00:00,1386702793315127300,"🖤 Hoy conmemoramos el 84º aniversario del bombardeo de #Guernica.

Uno de los episodios más crueles de la Guerra Civil Española que Picasso reflejó en su obra, convirtiéndola en símbolo de la barbarie fascista.

Que su recuerdo no permita repetir jamás tanto dolor. https://t.co/agxurXSX7T","[0, 265]",['Twitter Web App'],67,102,823264,13436,120946,PSOE,publicación,['Guernica'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 16:41:13+00:00,1386722041999593476,"🍊 @BalEdmundo es garantía de que #CsEsRegeneración

💪 Luchó contra la corrupción como abogado del Estado.
💪 Se mantuvo firme contra el 'procés' pese a las presiones de Sánchez.
💪 Es pura transparencia. https://t.co/fQteBPo3i1","[0, 201]",['Twitter Web App'],77,96,520915,89196,176000,CIUDADANOS,publicación,['CsEsRegeneración'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 16:31:59+00:00,1386719717956665344,"🍊 #CsEsRegeneración y garantía de transparencia. 

❌ Ni ostracismo. 
❌ Ni chiringuitos. 
❌ Ni adjudicaciones a dedo. 

🗳 Este #4M, Cs es la opción para mantener a la Comunidad de Madrid libre de corrupción. https://t.co/vnk8lZpjv4","[0, 206]",['Twitter Web App'],64,66,520915,89196,176000,CIUDADANOS,publicación,"['CsEsRegeneración', '4M']",general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 16:22:30+00:00,1386717331804626947,"🤔 ¿Sabes por qué no se habló de corrupción en el #DebateTelemadrid? 

🍊 Porque #CsEsRegeneración y desde que llegó al Gobierno de la Puerta del Sol se acabaron los escándalos. 

💪 Hemos limpiado las instituciones para solucionar los problemas reales de los madrileños. https://t.co/LyhbSIvlJN","[0, 268]",['Twitter Web App'],51,56,520915,89196,176000,CIUDADANOS,publicación,"['DebateTelemadrid', 'CsEsRegeneración']",general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 16:13:14+00:00,1386715000568430598,"🍊 #CsEsRegeneración porque está en nuestro ADN. 

✅ Y así lo hemos demostrado con hechos en la Comunidad de Madrid. 

🗳 Este #4M, @BalEdmundo será garantía de #PolíticaÚtil y regeneración. https://t.co/pyiIi1rWSC","[0, 188]",['Twitter Web App'],64,71,520915,89196,176000,CIUDADANOS,publicación,"['CsEsRegeneración', '4M', 'PolíticaÚtil']",general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 16:02:00+00:00,1386712172080816129,"✋ @BalEdmundo es el hombre que plantó cara a la Gürtel.

😉 ¿Quién mejor para asegurar que sigamos sin corrupción en la Comunidad de Madrid?

🍊 #CsEsRegeneración https://t.co/xzscf0H9mk","[0, 160]",['Twitter Media Studio'],241,270,520915,89196,176000,CIUDADANOS,publicación,['CsEsRegeneración'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 15:44:37+00:00,1386707796352188418,"😱 Han vetado a @LeopoldoLopez en la Complutense.

🇻🇪 Alguien que reivindica la democracia y denuncia una tiranía NO genera crispación.

📻 @BegonaVillacis ""Ponemos el Ayuntamiento a disposición de @LeopoldoLopez para ofrecer el debate con los alumnos"" #EsHerrero https://t.co/fslpowKnNA","[0, 261]",['Twitter Media Studio'],27,48,520915,89196,176000,CIUDADANOS,publicación,['EsHerrero'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 12:07:14+00:00,1386653090632306688,"✅ La democracia se gana hablando, no levantándose de una mesa o sucumbiendo ante las amenazas.

🇪🇸 @BalEdmundo ""Los candidatos tenemos que estar firmes y no podemos dar ni un paso atrás ante la coacción"" #EligeCentro https://t.co/qx3wOIhgGA","[0, 216]",['Twitter Media Studio'],98,120,520915,89196,176000,CIUDADANOS,publicación,['EligeCentro'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 12:03:35+00:00,1386652172553699328,"🤯 Iglesias ha vuelto a hacer lo que más le gusta: señalar a periodistas.

🚨Quiere acabar con la prensa libre y hoy hemos visto otro ejemplo.

📡 @BalEdmundo ""Mientras pasa esto, Vox llama 'activistas' a periodistas. Los dos extremos son iguales y se retroalimentan"" #EligeCentro https://t.co/fMqgGFHdmO","[0, 277]",['Twitter Media Studio'],57,101,520915,89196,176000,CIUDADANOS,publicación,['EligeCentro'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 11:58:22+00:00,1386650859984072705,"📡 @BalEdmundo ""Me ha indignado ver en un acto del PSOE a la directora general de la @GuardiaCivil"" #EligeCentro

❌ No defiende a nuestras FCSE ni su equiparación salarial, pero sí pide el voto para Gabilondo.

👉 Tiene que dimitir por el bien de España. https://t.co/zCIL6DH6KJ","[0, 252]",['Twitter Media Studio'],111,179,520915,89196,176000,CIUDADANOS,publicación,['EligeCentro'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 11:56:28+00:00,1386650380990308356,"🗳 Es urgente que bajemos el tono de esta campaña electoral.

📡@BalEdmundo ""Necesitamos más propuestas y menos insultos"" #EligeCentro

❗️ Si el resto de candidatos no quieren, llamo a la señora Monasterio a debatir y confrontar nuestras propuestas para Madrid. https://t.co/7NmolDlJEp","[0, 259]",['Twitter Media Studio'],97,115,520915,89196,176000,CIUDADANOS,publicación,['EligeCentro'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 11:49:26+00:00,1386648611879071747,"⛔️ Gabilondo quiere hacer a Pablo Iglesias vicepresidente.
❌ Ayuso no niega que vaya a dejar entrar en el gobierno a Vox.

📡 @BalEdmundo ""Me dirijo a todos los votantes de centro izquierda y centro derecha. Cs es la opción moderada que mira al futuro"" #EligeCentro https://t.co/R42JbUlvhU","[0, 264]",['Twitter Media Studio'],112,134,520915,89196,176000,CIUDADANOS,publicación,['EligeCentro'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 11:46:27+00:00,1386647863200030723,"❌ Condenamos y repudiamos la amenaza a la ministra Reyes Maroto con el envío de una navaja ensangrentada.

📡 @BalEdmundo ""La campaña está adquiriendo un clima inadmisible. Basta de amenazas y guerracivilismo"" #EligeCentro https://t.co/mWkEWsCvjy","[0, 221]",['Twitter Media Studio'],148,206,520915,89196,176000,CIUDADANOS,publicación,['EligeCentro'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 11:38:18+00:00,1386645810201382917,"📡 Tras la reunión del Comité Permanente de Cs, @BalEdmundo atiende a los medios de comunicación. 

🍊👇 Sigue la #ActualidadCs aquí #EnDirecto https://t.co/A9NaKn2E5A","[0, 164]",['Twitter Media Studio'],79,109,520915,89196,176000,CIUDADANOS,publicación,"['ActualidadCs', 'EnDirecto']",general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 10:41:56+00:00,1386631624016683008,"❌ Señala a quien piensa distinto.

❌ Ataca a los jueces.

❌ Hostiga a los periodistas.

🤦‍♂️ ¿Y el señor Iglesias quiere dar lecciones de qué es antidemocrático?

📺 Ante la campaña de desprestigio de Podemos, nuestro apoyo a Ana Rosa y los profesionales de los medios. https://t.co/RL4rrIinGP","[0, 268]",['Twitter Media Studio'],211,355,520915,89196,176000,CIUDADANOS,publicación,[],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 08:42:12+00:00,1386601493730668545,"🍊 Cs ha demostrado que es garantía de #PolíticaÚtil en la Comunidad de Madrid. 

👉 Buena gestión económica.
👉 Políticas sociales fuertes.

📻 @BalEdmundo ""Aportamos lo mejor de los dos mundos: impuestos bajos y conquistas sociales. Por eso somos imprescindibles"" en @HoyporHoy https://t.co/dp2paA2BpG","[0, 275]",['Twitter Media Studio'],87,96,520915,89196,176000,CIUDADANOS,publicación,['PolíticaÚtil'],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 08:35:16+00:00,1386599750452056065,"🍊 Desde Cs apoyamos el estado de alarma y sus prórrogas.

🤦‍♂️ Pero ahora el Gobierno de Sánchez no dice cuál será el plan después del 9 de mayo. 

❗️ Urge acelerar la vacunación y crear un Plan Nacional coordinado con las CCAA. 

📻 @BalEdmundo en @HoyPorHoy https://t.co/rPWPz8NefP","[0, 258]",['Twitter Media Studio'],73,103,520915,89196,176000,CIUDADANOS,publicación,[],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 08:28:00+00:00,1386597919248240641,"🤯 Las maneras de Vox son irritantes.

‼️ Ponen en peligro la convivencia en Madrid por rascar unos votos. 

📻 @BalEdmundo ""Yo quiero debatir, sentarme a presentar mis propuestas y que el resto de partidos vengan a presentar las suyas"" en @HoyPorHoy https://t.co/sLsmDMMmJj","[0, 248]",['Twitter Media Studio'],89,120,520915,89196,176000,CIUDADANOS,publicación,[],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 08:20:31+00:00,1386596034713948163,"✋ Nuestro objetivo es evitar que ni Vox ni Podemos estén en el gobierno de Madrid. 

❗️ Pero los ciudadanos se merecen que nos sentemos a debatir. 

📻 @BalEdmundo ""¿Cómo le vamos a negar la palabra a nadie?"" en @HoyporHoy https://t.co/Ay76uh6irv","[0, 221]",['Twitter Media Studio'],107,152,520915,89196,176000,CIUDADANOS,publicación,[],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 08:18:34+00:00,1386595545976868864,"📻 @BalEdmundo ""Me preocupa este clima de crispación"" en @HoyPorHoy

👉 Los madrileños necesitan escuchar las propuestas de los políticos, no los insultos. 

🛑 Basta ya de tanta polarización. https://t.co/vJjtlHFLDx","[0, 189]",['Twitter Media Studio'],112,145,520915,89196,176000,CIUDADANOS,publicación,[],general
Ciudadanos 🇪🇸🇪🇺,2021-04-26 07:50:00+00:00,1386588355664646144,"📻 @BalEdmundo estará en breve en @La_Ser para hablar de nuestras propuestas para la Comunidad de Madrid. 

📡 Haz clic en el enlace y síguelo #EnDirecto: https://t.co/Frx9S9vq8V https://t.co/f3pJJ9Y0to","[0, 176]",['Twitter Web App'],17,35,520915,89196,176000,CIUDADANOS,publicación,['EnDirecto'],general
